YEAR,MO,DA,HR,LAT,LON,CO201500,CO01500
2015,9,24,0,6.1980,107.6520,0.5030E-07,0.0000E+00
2015,9,24,0,6.2480,107.6520,0.0000E+00,0.6255E-08
2015,9,24,0,6.2980,107.6520,0.3019E-06,0.0000E+00
2015,9,24,0,6.3480,107.6520,0.9560E-07,0.0000E+00
2015,9,24,0,6.4480,107.6520,0.0000E+00,0.5631E-08
2015,9,24,0,6.5480,107.6520,0.1007E-06,0.0000E+00
2015,9,24,0,6.7480,107.6520,0.5036E-07,0.0000E+00
2015,9,24,0,6.8980,107.6520,0.0000E+00,0.1253E-07
2015,9,24,0,5.4980,107.7020,0.2010E-06,0.6246E-08
2015,9,24,0,5.8480,107.7020,0.0000E+00,0.5625E-08
2015,9,24,0,5.9980,107.7020,0.1006E-06,0.6252E-08
2015,9,24,0,6.0480,107.7020,0.1006E-06,0.1250E-07
2015,9,24,0,6.0980,107.7020,0.1006E-06,0.0000E+00
2015,9,24,0,6.1980,107.7020,0.1006E-06,0.0000E+00
2015,9,24,0,6.2480,107.7020,0.0000E+00,0.1251E-07
2015,9,24,0,6.2980,107.7020,0.1509E-06,0.0000E+00
2015,9,24,0,6.3480,107.7020,0.2465E-06,0.0000E+00
2015,9,24,0,6.3980,107.7020,0.4529E-07,0.0000E+00
2015,9,24,0,6.4480,107.7020,0.0000E+00,0.1126E-07
2015,9,24,0,6.5480,107.7020,0.5034E-07,0.0000E+00
2015,9,24,0,6.9480,107.7020,0.0000E+00,0.6263E-08
2015,9,24,0,5.4980,107.7520,0.1005E-06,0.1249E-07
2015,9,24,0,5.5480,107.7520,0.1005E-06,0.0000E+00
2015,9,24,0,5.8480,107.7520,0.0000E+00,0.6250E-08
2015,9,24,0,5.8980,107.7520,0.0000E+00,0.1125E-07
2015,9,24,0,6.0480,107.7520,0.5029E-07,0.1876E-07
2015,9,24,0,6.0980,107.7520,0.2012E-06,0.6253E-08
2015,9,24,0,6.1480,107.7520,0.0000E+00,0.1251E-07
2015,9,24,0,6.1980,107.7520,0.5030E-07,0.0000E+00
2015,9,24,0,6.2980,107.7520,0.5031E-07,0.6255E-08
2015,9,24,0,6.3480,107.7520,0.2013E-06,0.0000E+00
2015,9,24,0,6.3980,107.7520,0.5032E-07,0.0000E+00
2015,9,24,0,6.4480,107.7520,0.0000E+00,0.5632E-08
2015,9,24,0,6.5980,107.7520,0.1007E-06,0.0000E+00
2015,9,24,0,6.9480,107.7520,0.0000E+00,0.1253E-07
2015,9,24,0,5.5480,107.8020,0.1005E-06,0.6247E-08
2015,9,24,0,5.6980,107.8020,0.0000E+00,0.6248E-08
2015,9,24,0,5.8480,107.8020,0.0000E+00,0.6250E-08
2015,9,24,0,5.8980,107.8020,0.0000E+00,0.5626E-08
2015,9,24,0,6.0480,107.8020,0.1006E-06,0.6253E-08
2015,9,24,0,6.0980,107.8020,0.0000E+00,0.1251E-07
2015,9,24,0,6.1480,107.8020,0.1006E-06,0.6254E-08
2015,9,24,0,6.2480,107.8020,0.2012E-06,0.0000E+00
2015,9,24,0,6.2980,107.8020,0.0000E+00,0.1251E-07
2015,9,24,0,6.3480,107.8020,0.3019E-06,0.0000E+00
2015,9,24,0,6.3980,107.8020,0.5032E-07,0.0000E+00
2015,9,24,0,6.4980,107.8020,0.0000E+00,0.1126E-07
2015,9,24,0,6.5980,107.8020,0.5034E-07,0.0000E+00
2015,9,24,0,6.6480,107.8020,0.0000E+00,0.1252E-07
2015,9,24,0,6.9480,107.8020,0.0000E+00,0.1253E-07
2015,9,24,0,5.5480,107.8520,0.2010E-06,0.1249E-07
2015,9,24,0,5.6980,107.8520,0.0000E+00,0.1250E-07
2015,9,24,0,5.8980,107.8520,0.0000E+00,0.1813E-07
2015,9,24,0,5.9480,107.8520,0.0000E+00,0.5626E-08
2015,9,24,0,6.0480,107.8520,0.5029E-07,0.6253E-08
2015,9,24,0,6.0980,107.8520,0.0000E+00,0.1251E-07
2015,9,24,0,6.1480,107.8520,0.5030E-07,0.1251E-07
2015,9,24,0,6.1980,107.8520,0.5030E-07,0.0000E+00
2015,9,24,0,6.2480,107.8520,0.5031E-07,0.0000E+00
2015,9,24,0,6.2980,107.8520,0.5031E-07,0.6256E-08
2015,9,24,0,6.3480,107.8520,0.1006E-06,0.0000E+00
2015,9,24,0,6.3980,107.8520,0.1510E-06,0.0000E+00
2015,9,24,0,6.4980,107.8520,0.0000E+00,0.5632E-08
2015,9,24,0,6.5980,107.8520,0.1007E-06,0.0000E+00
2015,9,24,0,6.6480,107.8520,0.0000E+00,0.6260E-08
2015,9,24,0,6.9980,107.8520,0.0000E+00,0.6264E-08
2015,9,24,0,5.5480,107.9020,0.5024E-07,0.6247E-08
2015,9,24,0,5.5980,107.9020,0.1005E-06,0.0000E+00
2015,9,24,0,5.6980,107.9020,0.0000E+00,0.6249E-08
2015,9,24,0,5.7980,107.9020,0.5026E-07,0.0000E+00
2015,9,24,0,5.8980,107.9020,0.0000E+00,0.6251E-08
2015,9,24,0,5.9480,107.9020,0.0000E+00,0.5626E-08
2015,9,24,0,6.0480,107.9020,0.5029E-07,0.0000E+00
2015,9,24,0,6.0980,107.9020,0.5029E-07,0.1251E-07
2015,9,24,0,6.1480,107.9020,0.0000E+00,0.1251E-07
2015,9,24,0,6.1980,107.9020,0.1006E-06,0.6254E-08
2015,9,24,0,6.2480,107.9020,0.1006E-06,0.0000E+00
2015,9,24,0,6.2980,107.9020,0.1006E-06,0.1877E-07
2015,9,24,0,6.3480,107.9020,0.5032E-07,0.6256E-08
2015,9,24,0,6.3980,107.9020,0.2516E-06,0.0000E+00
2015,9,24,0,6.4480,107.9020,0.5032E-07,0.0000E+00
2015,9,24,0,6.4980,107.9020,0.0000E+00,0.1126E-07
2015,9,24,0,6.6480,107.9020,0.1007E-06,0.1252E-07
2015,9,24,0,6.9980,107.9020,0.0000E+00,0.1253E-07
2015,9,24,0,5.5480,107.9520,0.0000E+00,0.6247E-08
2015,9,24,0,5.5980,107.9520,0.1507E-06,0.6247E-08
2015,9,24,0,5.7480,107.9520,0.0000E+00,0.1250E-07
2015,9,24,0,5.7980,107.9520,0.5027E-07,0.0000E+00
2015,9,24,0,5.8980,107.9520,0.0000E+00,0.6251E-08
2015,9,24,0,5.9480,107.9520,0.5028E-07,0.1750E-07
2015,9,24,0,6.0980,107.9520,0.5029E-07,0.1251E-07
2015,9,24,0,6.1480,107.9520,0.0000E+00,0.1876E-07
2015,9,24,0,6.1980,107.9520,0.0000E+00,0.1251E-07
2015,9,24,0,6.2480,107.9520,0.1006E-06,0.0000E+00
2015,9,24,0,6.2980,107.9520,0.1006E-06,0.0000E+00
2015,9,24,0,6.3480,107.9520,0.0000E+00,0.1251E-07
2015,9,24,0,6.3980,107.9520,0.1510E-06,0.0000E+00
2015,9,24,0,6.4480,107.9520,0.1007E-06,0.0000E+00
2015,9,24,0,6.5480,107.9520,0.0000E+00,0.5632E-08
2015,9,24,0,6.6480,107.9520,0.5035E-07,0.6260E-08
2015,9,24,0,6.9980,107.9520,0.0000E+00,0.1253E-07
2015,9,24,0,5.5980,108.0020,0.1005E-06,0.6247E-08
2015,9,24,0,5.6480,108.0020,0.5025E-07,0.0000E+00
2015,9,24,0,5.7480,108.0020,0.0000E+00,0.6249E-08
2015,9,24,0,5.7980,108.0020,0.5027E-07,0.0000E+00
2015,9,24,0,5.8480,108.0020,0.5027E-07,0.6250E-08
2015,9,24,0,5.9480,108.0020,0.9553E-07,0.1188E-07
2015,9,24,0,6.0980,108.0020,0.1006E-06,0.6253E-08
2015,9,24,0,6.1480,108.0020,0.0000E+00,0.1251E-07
2015,9,24,0,6.1980,108.0020,0.0000E+00,0.1251E-07
2015,9,24,0,6.2480,108.0020,0.1006E-06,0.0000E+00
2015,9,24,0,6.2980,108.0020,0.1509E-06,0.0000E+00
2015,9,24,0,6.3480,108.0020,0.5031E-07,0.2502E-07
2015,9,24,0,6.3980,108.0020,0.2516E-06,0.0000E+00
2015,9,24,0,6.4480,108.0020,0.1007E-06,0.0000E+00
2015,9,24,0,6.5480,108.0020,0.0000E+00,0.1127E-07
2015,9,24,0,6.6480,108.0020,0.1007E-06,0.0000E+00
2015,9,24,0,6.6980,108.0020,0.0000E+00,0.1252E-07
2015,9,24,0,5.5980,108.0520,0.1005E-06,0.1249E-07
2015,9,24,0,5.6480,108.0520,0.5025E-07,0.0000E+00
2015,9,24,0,5.7480,108.0520,0.0000E+00,0.1250E-07
2015,9,24,0,5.8480,108.0520,0.5027E-07,0.6250E-08
2015,9,24,0,5.8980,108.0520,0.5028E-07,0.0000E+00
2015,9,24,0,5.9480,108.0520,0.1458E-06,0.1250E-07
2015,9,24,0,5.9980,108.0520,0.0000E+00,0.1125E-07
2015,9,24,0,6.0980,108.0520,0.5029E-07,0.6253E-08
2015,9,24,0,6.1480,108.0520,0.5029E-07,0.1251E-07
2015,9,24,0,6.1980,108.0520,0.0000E+00,0.3752E-07
2015,9,24,0,6.2980,108.0520,0.1509E-06,0.0000E+00
2015,9,24,0,6.3480,108.0520,0.5031E-07,0.6256E-08
2015,9,24,0,6.3980,108.0520,0.5032E-07,0.6256E-08
2015,9,24,0,6.4480,108.0520,0.1510E-06,0.0000E+00
2015,9,24,0,6.4980,108.0520,0.5033E-07,0.0000E+00
2015,9,24,0,6.5480,108.0520,0.0000E+00,0.5633E-08
2015,9,24,0,6.6980,108.0520,0.0000E+00,0.6260E-08
2015,9,24,0,5.5980,108.1020,0.0000E+00,0.6248E-08
2015,9,24,0,5.6480,108.1020,0.2010E-06,0.6248E-08
2015,9,24,0,5.7980,108.1020,0.0000E+00,0.6249E-08
2015,9,24,0,5.8480,108.1020,0.1005E-06,0.6250E-08
2015,9,24,0,5.8980,108.1020,0.0000E+00,0.6250E-08
2015,9,24,0,5.9480,108.1020,0.1006E-06,0.6252E-08
2015,9,24,0,5.9980,108.1020,0.9051E-07,0.5627E-08
2015,9,24,0,6.0980,108.1020,0.0000E+00,0.1251E-07
2015,9,24,0,6.1480,108.1020,0.5030E-07,0.6254E-08
2015,9,24,0,6.1980,108.1020,0.0000E+00,0.1251E-07
2015,9,24,0,6.2480,108.1020,0.0000E+00,0.6255E-08
2015,9,24,0,6.2980,108.1020,0.1006E-06,0.0000E+00
2015,9,24,0,6.3480,108.1020,0.2013E-06,0.6256E-08
2015,9,24,0,6.3980,108.1020,0.0000E+00,0.1877E-07
2015,9,24,0,6.4480,108.1020,0.3020E-06,0.0000E+00
2015,9,24,0,6.4980,108.1020,0.5033E-07,0.0000E+00
2015,9,24,0,6.5480,108.1020,0.0000E+00,0.5633E-08
2015,9,24,0,6.5980,108.1020,0.0000E+00,0.5633E-08
2015,9,24,0,6.6980,108.1020,0.0000E+00,0.1252E-07
2015,9,24,0,5.6480,108.1520,0.1005E-06,0.6248E-08
2015,9,24,0,5.6980,108.1520,0.5025E-07,0.0000E+00
2015,9,24,0,5.7980,108.1520,0.0000E+00,0.1250E-07
2015,9,24,0,5.8480,108.1520,0.5027E-07,0.0000E+00
2015,9,24,0,5.8980,108.1520,0.0000E+00,0.6251E-08
2015,9,24,0,5.9480,108.1520,0.1508E-06,0.0000E+00
2015,9,24,0,5.9980,108.1520,0.4525E-07,0.1813E-07
2015,9,24,0,6.0480,108.1520,0.0000E+00,0.5627E-08
2015,9,24,0,6.0980,108.1520,0.0000E+00,0.6253E-08
2015,9,24,0,6.1480,108.1520,0.1006E-06,0.1251E-07
2015,9,24,0,6.1980,108.1520,0.0000E+00,0.1876E-07
2015,9,24,0,6.2480,108.1520,0.0000E+00,0.1251E-07
2015,9,24,0,6.3480,108.1520,0.1006E-06,0.0000E+00
2015,9,24,0,6.3980,108.1520,0.0000E+00,0.3066E-07
2015,9,24,0,6.4480,108.1520,0.3020E-06,0.0000E+00
2015,9,24,0,6.4980,108.1520,0.1007E-06,0.0000E+00
2015,9,24,0,6.5980,108.1520,0.0000E+00,0.5633E-08
2015,9,24,0,6.7480,108.1520,0.0000E+00,0.6261E-08
2015,9,24,0,5.6480,108.2020,0.5025E-07,0.1250E-07
2015,9,24,0,5.6980,108.2020,0.1005E-06,0.0000E+00
2015,9,24,0,5.7980,108.2020,0.0000E+00,0.6250E-08
2015,9,24,0,5.8480,108.2020,0.5027E-07,0.0000E+00
2015,9,24,0,5.8980,108.2020,0.5027E-07,0.1250E-07
2015,9,24,0,5.9480,108.2020,0.5028E-07,0.0000E+00
2015,9,24,0,5.9980,108.2020,0.1911E-06,0.1250E-07
2015,9,24,0,6.0480,108.2020,0.0000E+00,0.5627E-08
2015,9,24,0,6.1480,108.2020,0.5030E-07,0.1251E-07
2015,9,24,0,6.1980,108.2020,0.0000E+00,0.1876E-07
2015,9,24,0,6.2480,108.2020,0.0000E+00,0.1876E-07
2015,9,24,0,6.3480,108.2020,0.1510E-06,0.0000E+00
2015,9,24,0,6.3980,108.2020,0.5032E-07,0.3066E-07
2015,9,24,0,6.4480,108.2020,0.5033E-07,0.6257E-08
2015,9,24,0,6.4980,108.2020,0.1510E-06,0.0000E+00
2015,9,24,0,6.5980,108.2020,0.0000E+00,0.1127E-07
2015,9,24,0,6.7480,108.2020,0.0000E+00,0.1252E-07
2015,9,24,0,5.6480,108.2520,0.0000E+00,0.6248E-08
2015,9,24,0,5.6980,108.2520,0.1005E-06,0.0000E+00
2015,9,24,0,5.7980,108.2520,0.0000E+00,0.6250E-08
2015,9,24,0,5.8480,108.2520,0.0000E+00,0.6250E-08
2015,9,24,0,5.8980,108.2520,0.5027E-07,0.6251E-08
2015,9,24,0,5.9480,108.2520,0.5028E-07,0.0000E+00
2015,9,24,0,5.9980,108.2520,0.1006E-06,0.0000E+00
2015,9,24,0,6.0480,108.2520,0.4526E-07,0.1751E-07
2015,9,24,0,6.1480,108.2520,0.5030E-07,0.6254E-08
2015,9,24,0,6.1980,108.2520,0.5030E-07,0.6254E-08
2015,9,24,0,6.2480,108.2520,0.0000E+00,0.1251E-07
2015,9,24,0,6.2980,108.2520,0.0000E+00,0.6255E-08
2015,9,24,0,6.3480,108.2520,0.5032E-07,0.0000E+00
2015,9,24,0,6.3980,108.2520,0.5032E-07,0.1877E-07
2015,9,24,0,6.4480,108.2520,0.5033E-07,0.1752E-07
2015,9,24,0,6.4980,108.2520,0.3020E-06,0.0000E+00
2015,9,24,0,6.5480,108.2520,0.5033E-07,0.0000E+00
2015,9,24,0,6.5980,108.2520,0.0000E+00,0.5633E-08
2015,9,24,0,6.7480,108.2520,0.0000E+00,0.6261E-08
2015,9,24,0,5.6980,108.3020,0.5026E-07,0.1250E-07
2015,9,24,0,5.8480,108.3020,0.0000E+00,0.6250E-08
2015,9,24,0,5.8980,108.3020,0.1005E-06,0.6251E-08
2015,9,24,0,5.9480,108.3020,0.0000E+00,0.6251E-08
2015,9,24,0,5.9980,108.3020,0.1508E-06,0.0000E+00
2015,9,24,0,6.0480,108.3020,0.9052E-07,0.1813E-07
2015,9,24,0,6.0980,108.3020,0.0000E+00,0.5627E-08
2015,9,24,0,6.1480,108.3020,0.0000E+00,0.1251E-07
2015,9,24,0,6.1980,108.3020,0.5030E-07,0.1251E-07
2015,9,24,0,6.2480,108.3020,0.0000E+00,0.1251E-07
2015,9,24,0,6.2980,108.3020,0.0000E+00,0.6255E-08
2015,9,24,0,6.3980,108.3020,0.2013E-06,0.6257E-08
2015,9,24,0,6.4480,108.3020,0.0000E+00,0.2440E-07
2015,9,24,0,6.4980,108.3020,0.1510E-06,0.0000E+00
2015,9,24,0,6.5480,108.3020,0.5033E-07,0.0000E+00
2015,9,24,0,6.6480,108.3020,0.0000E+00,0.1127E-07
2015,9,24,0,6.7480,108.3020,0.0000E+00,0.1252E-07
2015,9,24,0,5.6980,108.3520,0.0000E+00,0.6249E-08
2015,9,24,0,5.8480,108.3520,0.0000E+00,0.1250E-07
2015,9,24,0,5.8980,108.3520,0.5028E-07,0.0000E+00
2015,9,24,0,5.9480,108.3520,0.0000E+00,0.6251E-08
2015,9,24,0,5.9980,108.3520,0.1509E-06,0.0000E+00
2015,9,24,0,6.0480,108.3520,0.4526E-07,0.6253E-08
2015,9,24,0,6.0980,108.3520,0.0000E+00,0.5628E-08
2015,9,24,0,6.1480,108.3520,0.0000E+00,0.6254E-08
2015,9,24,0,6.1980,108.3520,0.1006E-06,0.0000E+00
2015,9,24,0,6.2480,108.3520,0.0000E+00,0.1876E-07
2015,9,24,0,6.2980,108.3520,0.0000E+00,0.1251E-07
2015,9,24,0,6.3980,108.3520,0.1006E-06,0.0000E+00
2015,9,24,0,6.4480,108.3520,0.0000E+00,0.4255E-07
2015,9,24,0,6.4980,108.3520,0.2517E-06,0.6258E-08
2015,9,24,0,6.5480,108.3520,0.1510E-06,0.0000E+00
2015,9,24,0,6.6480,108.3520,0.0000E+00,0.1127E-07
2015,9,24,0,6.7980,108.3520,0.0000E+00,0.6261E-08
2015,9,24,0,5.6980,108.4020,0.0000E+00,0.1250E-07
2015,9,24,0,5.8480,108.4020,0.0000E+00,0.6250E-08
2015,9,24,0,5.8980,108.4020,0.5028E-07,0.0000E+00
2015,9,24,0,5.9480,108.4020,0.5028E-07,0.1250E-07
2015,9,24,0,5.9980,108.4020,0.5028E-07,0.0000E+00
2015,9,24,0,6.0480,108.4020,0.1911E-06,0.6253E-08
2015,9,24,0,6.0980,108.4020,0.0000E+00,0.1751E-07
2015,9,24,0,6.1980,108.4020,0.5030E-07,0.1251E-07
2015,9,24,0,6.2480,108.4020,0.5030E-07,0.6255E-08
2015,9,24,0,6.2980,108.4020,0.0000E+00,0.1251E-07
2015,9,24,0,6.3980,108.4020,0.1510E-06,0.0000E+00
2015,9,24,0,6.4480,108.4020,0.5032E-07,0.1815E-07
2015,9,24,0,6.4980,108.4020,0.0000E+00,0.6258E-08
2015,9,24,0,6.5480,108.4020,0.1510E-06,0.0000E+00
2015,9,24,0,6.6480,108.4020,0.0000E+00,0.5634E-08
2015,9,24,0,6.7980,108.4020,0.0000E+00,0.1252E-07
2015,9,24,0,5.7480,108.4520,0.0000E+00,0.1250E-07
2015,9,24,0,5.8980,108.4520,0.0000E+00,0.1250E-07
2015,9,24,0,5.9480,108.4520,0.5028E-07,0.6251E-08
2015,9,24,0,6.0480,108.4520,0.1509E-06,0.0000E+00
2015,9,24,0,6.0980,108.4520,0.4526E-07,0.1188E-07
2015,9,24,0,6.1980,108.4520,0.0000E+00,0.6254E-08
2015,9,24,0,6.2480,108.4520,0.5031E-07,0.0000E+00
2015,9,24,0,6.2980,108.4520,0.0000E+00,0.1251E-07
2015,9,24,0,6.3480,108.4520,0.0000E+00,0.6256E-08
2015,9,24,0,6.4480,108.4520,0.1510E-06,0.3066E-07
2015,9,24,0,6.4980,108.4520,0.0000E+00,0.1815E-07
2015,9,24,0,6.5480,108.4520,0.1007E-06,0.0000E+00
2015,9,24,0,6.5980,108.4520,0.5034E-07,0.0000E+00
2015,9,24,0,6.6980,108.4520,0.0000E+00,0.1127E-07
2015,9,24,0,6.7980,108.4520,0.0000E+00,0.6262E-08
2015,9,24,0,5.7480,108.5020,0.0000E+00,0.6249E-08
2015,9,24,0,5.8980,108.5020,0.0000E+00,0.1250E-07
2015,9,24,0,5.9480,108.5020,0.1006E-06,0.6252E-08
2015,9,24,0,5.9980,108.5020,0.0000E+00,0.6252E-08
2015,9,24,0,6.0480,108.5020,0.1509E-06,0.0000E+00
2015,9,24,0,6.0980,108.5020,0.9052E-07,0.1251E-07
2015,9,24,0,6.1480,108.5020,0.0000E+00,0.1126E-07
2015,9,24,0,6.1980,108.5020,0.0000E+00,0.6254E-08
2015,9,24,0,6.2980,108.5020,0.0000E+00,0.1251E-07
2015,9,24,0,6.3480,108.5020,0.0000E+00,0.1251E-07
2015,9,24,0,6.4480,108.5020,0.1510E-06,0.6257E-08
2015,9,24,0,6.4980,108.5020,0.0000E+00,0.1815E-07
2015,9,24,0,6.5480,108.5020,0.5034E-07,0.0000E+00
2015,9,24,0,6.5980,108.5020,0.5034E-07,0.0000E+00
2015,9,24,0,6.6980,108.5020,0.0000E+00,0.5634E-08
2015,9,24,0,6.7980,108.5020,0.0000E+00,0.1252E-07
2015,9,24,0,5.7480,108.5520,0.0000E+00,0.1250E-07
2015,9,24,0,5.8980,108.5520,0.0000E+00,0.6251E-08
2015,9,24,0,5.9480,108.5520,0.5028E-07,0.0000E+00
2015,9,24,0,5.9980,108.5520,0.0000E+00,0.6252E-08
2015,9,24,0,6.0480,108.5520,0.1509E-06,0.0000E+00
2015,9,24,0,6.0980,108.5520,0.4526E-07,0.6253E-08
2015,9,24,0,6.1480,108.5520,0.0000E+00,0.1751E-07
2015,9,24,0,6.1980,108.5520,0.0000E+00,0.1251E-07
2015,9,24,0,6.2980,108.5520,0.0000E+00,0.1251E-07
2015,9,24,0,6.3480,108.5520,0.0000E+00,0.6256E-08
2015,9,24,0,6.4480,108.5520,0.1510E-06,0.6257E-08
2015,9,24,0,6.4980,108.5520,0.0000E+00,0.3630E-07
2015,9,24,0,6.5480,108.5520,0.0000E+00,0.6258E-08
2015,9,24,0,6.5980,108.5520,0.1007E-06,0.0000E+00
2015,9,24,0,6.7980,108.5520,0.0000E+00,0.6262E-08
2015,9,24,0,5.7980,108.6020,0.0000E+00,0.6249E-08
2015,9,24,0,5.8980,108.6020,0.0000E+00,0.6251E-08
2015,9,24,0,5.9480,108.6020,0.0000E+00,0.6251E-08
2015,9,24,0,5.9980,108.6020,0.1006E-06,0.1250E-07
2015,9,24,0,6.0480,108.6020,0.5029E-07,0.0000E+00
2015,9,24,0,6.0980,108.6020,0.1911E-06,0.0000E+00
2015,9,24,0,6.1480,108.6020,0.0000E+00,0.1188E-07
2015,9,24,0,6.2480,108.6020,0.0000E+00,0.1251E-07
2015,9,24,0,6.3480,108.6020,0.0000E+00,0.1877E-07
2015,9,24,0,6.4480,108.6020,0.1510E-06,0.0000E+00
2015,9,24,0,6.4980,108.6020,0.0000E+00,0.2441E-07
2015,9,24,0,6.5480,108.6020,0.0000E+00,0.6258E-08
2015,9,24,0,6.5980,108.6020,0.1007E-06,0.0000E+00
2015,9,24,0,6.8480,108.6020,0.0000E+00,0.1252E-07
2015,9,24,0,5.7980,108.6520,0.0000E+00,0.6249E-08
2015,9,24,0,5.9480,108.6520,0.0000E+00,0.6251E-08
2015,9,24,0,5.9980,108.6520,0.5028E-07,0.6252E-08
2015,9,24,0,6.0980,108.6520,0.2012E-06,0.0000E+00
2015,9,24,0,6.1480,108.6520,0.4527E-07,0.1251E-07
2015,9,24,0,6.1980,108.6520,0.0000E+00,0.5629E-08
2015,9,24,0,6.2480,108.6520,0.0000E+00,0.6255E-08
2015,9,24,0,6.3480,108.6520,0.0000E+00,0.1251E-07
2015,9,24,0,6.3980,108.6520,0.0000E+00,0.6256E-08
2015,9,24,0,6.4980,108.6520,0.1007E-06,0.2378E-07
2015,9,24,0,6.5480,108.6520,0.0000E+00,0.6258E-08
2015,9,24,0,6.5980,108.6520,0.5034E-07,0.0000E+00
2015,9,24,0,6.8480,108.6520,0.0000E+00,0.6262E-08
2015,9,24,0,5.9480,108.7020,0.0000E+00,0.1250E-07
2015,9,24,0,5.9980,108.7020,0.1006E-06,0.6252E-08
2015,9,24,0,6.0480,108.7020,0.0000E+00,0.6252E-08
2015,9,24,0,6.0980,108.7020,0.1006E-06,0.0000E+00
2015,9,24,0,6.1480,108.7020,0.9053E-07,0.6254E-08
2015,9,24,0,6.2480,108.7020,0.0000E+00,0.1251E-07
2015,9,24,0,6.3480,108.7020,0.0000E+00,0.6256E-08
2015,9,24,0,6.3980,108.7020,0.0000E+00,0.6256E-08
2015,9,24,0,6.4980,108.7020,0.5033E-07,0.6258E-08
2015,9,24,0,6.5480,108.7020,0.0000E+00,0.1815E-07
2015,9,24,0,6.6480,108.7020,0.1007E-06,0.0000E+00
2015,9,24,0,6.8480,108.7020,0.0000E+00,0.1252E-07
2015,9,24,0,5.9480,108.7520,0.0000E+00,0.6252E-08
2015,9,24,0,5.9980,108.7520,0.5028E-07,0.0000E+00
2015,9,24,0,6.0480,108.7520,0.0000E+00,0.6252E-08
2015,9,24,0,6.0980,108.7520,0.1509E-06,0.0000E+00
2015,9,24,0,6.1480,108.7520,0.9556E-07,0.0000E+00
2015,9,24,0,6.2480,108.7520,0.0000E+00,0.6255E-08
2015,9,24,0,6.3480,108.7520,0.0000E+00,0.1251E-07
2015,9,24,0,6.4980,108.7520,0.5033E-07,0.1252E-07
2015,9,24,0,6.5480,108.7520,0.0000E+00,0.1752E-07
2015,9,24,0,6.8480,108.7520,0.0000E+00,0.6262E-08
2015,9,24,0,6.0480,108.8020,0.1006E-06,0.1250E-07
2015,9,24,0,6.0980,108.8020,0.5029E-07,0.0000E+00
2015,9,24,0,6.1480,108.8020,0.1911E-06,0.0000E+00
2015,9,24,0,6.2980,108.8020,0.0000E+00,0.1251E-07
2015,9,24,0,6.3480,108.8020,0.0000E+00,0.6256E-08
2015,9,24,0,6.5480,108.8020,0.0000E+00,0.2441E-07
2015,9,24,0,6.0480,108.8520,0.1006E-06,0.1251E-07
2015,9,24,0,6.1480,108.8520,0.1509E-06,0.0000E+00
2015,9,24,0,6.1980,108.8520,0.4527E-07,0.0000E+00
2015,9,24,0,6.2980,108.8520,0.0000E+00,0.6255E-08
2015,9,24,0,6.3980,108.8520,0.0000E+00,0.1251E-07
2015,9,24,0,6.5480,108.8520,0.0000E+00,0.2378E-07
2015,9,24,0,6.5980,108.8520,0.0000E+00,0.6259E-08
2015,9,24,0,6.0980,108.9020,0.0000E+00,0.6253E-08
2015,9,24,0,6.1480,108.9020,0.1509E-06,0.0000E+00
2015,9,24,0,6.1980,108.9020,0.9054E-07,0.0000E+00
2015,9,24,0,6.2980,108.9020,0.0000E+00,0.1251E-07
2015,9,24,0,6.5480,108.9020,0.0000E+00,0.1189E-07
2015,9,24,0,6.0980,108.9520,0.0000E+00,0.1251E-07
2015,9,24,0,6.1480,108.9520,0.1006E-06,0.0000E+00
2015,9,24,0,6.1980,108.9520,0.9054E-07,0.0000E+00
2015,9,24,0,6.2980,108.9520,0.0000E+00,0.6256E-08
2015,9,24,0,6.5480,108.9520,0.0000E+00,0.1252E-07
2015,9,24,0,6.5980,108.9520,0.0000E+00,0.1127E-07
2015,9,24,0,6.1980,109.0020,0.1006E-06,0.0000E+00
2015,9,24,0,6.2980,109.0020,0.0000E+00,0.6256E-08
2015,9,24,0,6.3480,109.0020,0.0000E+00,0.6256E-08
2015,9,24,0,6.5480,109.0020,0.0000E+00,0.6259E-08
2015,9,24,0,6.5980,109.0020,0.0000E+00,0.5633E-08
2015,9,24,0,6.5480,109.0520,0.0000E+00,0.1252E-07
2015,9,24,0,6.5980,109.0520,0.0000E+00,0.1127E-07
2015,9,24,0,6.5980,109.1020,0.0000E+00,0.1189E-07
2015,9,24,0,6.5980,109.1520,0.0000E+00,0.5633E-08
2015,9,24,3,4.1480,101.4520,0.0000E+00,0.5611E-08
2015,9,24,3,4.1980,101.4520,0.0000E+00,0.1122E-07
2015,9,24,3,3.8480,101.5020,0.0000E+00,0.1246E-07
2015,9,24,3,3.8980,101.5020,0.0000E+00,0.1870E-07
2015,9,24,3,3.9480,101.5020,0.0000E+00,0.1246E-07
2015,9,24,3,4.2980,101.5020,0.0000E+00,0.1122E-07
2015,9,24,3,4.3480,101.5020,0.0000E+00,0.1122E-07
2015,9,24,3,3.9480,101.5520,0.0000E+00,0.6233E-08
2015,9,24,3,3.9980,101.5520,0.0000E+00,0.1870E-07
2015,9,24,3,4.0480,101.5520,0.0000E+00,0.1870E-07
2015,9,24,3,4.0980,101.5520,0.0000E+00,0.6233E-08
2015,9,24,3,4.0980,101.6020,0.0000E+00,0.1247E-07
2015,9,24,3,4.1480,101.6020,0.0000E+00,0.2494E-07
